X0s
1.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0

1.0,2.0,0.0,0.2058891076115485
0.0,0.0,0.014583333333333334,0.014583333333333337

1.0,4.353018372703412,0.0,0.20588910761154855
0.16666666666666666,0.16666666666666666,0.014583333333333337,0.014583333333333337

1.0,6.7060367454068235,0.0,0.1913057742782152
0.3333333333333333,0.3333333333333333,0.014583333333333337,0.029166666666666674

1.0,9.059055118110235,0.0,-0.16350065616798112
0.5,0.5,0.058333333333336,0.05833333333333408

1.0,7.190476190476191,0.0,0.03541666666666649
0.16666666666666666,0.16666666666666666,0.01458333333333357,0.014583333333333332

1.0,7.595238095238095,0.0,0.035416666666666465
0.3333333333333333,0.3333333333333333,0.04375000000000048,0.01458333333333336

Xfs
1.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0

1.0,4.353018372703412,0.0,0.2058891076115485
0.16666666666666666,0.16666666666666666,0.014583333333333337,0.014583333333333332

1.0,6.7060367454068235,0.0,0.20588910761154855
0.3333333333333333,0.3333333333333333,0.014583333333333337,0.014583333333333337

1.0,9.059055118110235,0.0,0.1913057742782152
0.5,0.5,0.014583333333333337,0.029166666666666674

1.0,7.190476190476191,0.0,-0.16350065616797863
0.16666666666666666,0.16666666666666666,0.05833333333333592,0.05833333333333333

1.0,7.595238095238095,0.0,0.03541666666666649
0.3333333333333333,0.3333333333333333,0.01458333333333357,0.014583333333333332

1.0,8.0,0.0,0.035416666666666555
0.5,0.5,0.04375000000000048,0.01458333333333345

ids
pre

post

none

pre

post

post

none

other_names
snap

snap

none

crackle

crackle

snap

none

