rvars
1.0,1.0,1.0770813614055017,1.2122791136531639,1.3866282861796466,1.5811639084216105
7.0,7.0,6.98390276982237,6.9467236367926075,6.8834779282362195,6.789180971478712
0.0,0.0,0.0,0.0,0.0,0.0

1.5811639084216105,1.7756995306635743,1.9524916614943368,2.0925753303505554,2.176985566668889,2.186757399886
6.789180971478712,6.694884014721202,6.559566464413588,6.378243647881374,6.145930892450072,5.857643525445205
0.0,0.0,0.0,0.0,0.0,0.0

2.186757399886,1.9658745598784377,1.8374830121429835,1.788140298754115,1.804403961786313,1.8728315433140597
5.857643525445205,5.9148197604749075,5.814203329453413,5.529234428372474,5.033353253223861,4.3
0.0,0.0,0.0,0.0,0.0,0.0

1.8728315433140597,1.9412591248418063,2.034965709014069,2.140508837905318,2.244446053590039,2.3333348981426596
4.3,3.566646746774683,2.7822876676943036,2.0695624438720324,1.5511107564217503,1.5333330203718334
0.0,0.0,0.0,0.0,0.0,0.0

2.3333348981426596,2.3431067313597174,2.2595108144761182,2.1055837152289865,1.904362001355454,1.6788822405926562
1.5333330203718334,1.2450456533673604,1.05333446154826,0.9430643813373631,0.899100349157137,0.9063073014300492
0.0,0.0,0.0,0.0,0.0,0.0

1.6788822405926562,1.4534024798298584,1.2497378076520622,1.0909247917963985,1.0,1.0
0.9063073014300492,0.9135142537029615,0.9416220632739472,0.9754956665654713,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0

hvars
0.0,8.15384615384624,16.15384615384629,23.84615384615397,31.076923076923133,37.69230769230767

37.69230769230767,44.307692307692214,50.0,54.61538461538436,58.0,60.0

60.0,62.0,64.19328243824118,66.7287867335827,69.75545230488486,73.42221857100772

73.42221857100748,77.08898483713071,81.06966969518487,84.87107434839845,88.0,90.0

90.0,92.0,95.38461538461694,100.0,105.69230769230963,112.30769230769421

112.30769230769421,118.92307692307942,126.15384615384889,133.84615384615617,141.84615384615515,150.0

ids
none

pre

post

pre

post

none

other_names
none

pop

pop

pop

pop

none

