rvars
9.0,9.0,8.9456926214482,8.82380081576532,8.621047534372076,8.32415572868919
5.0,5.0,5.0,5.0,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0

8.32415572868919,8.027263923006306,7.609679495875226,7.058125398716671,6.3593245829513565,5.5
5.0,5.0,5.0,5.0,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0

5.5,5.392584427131081,5.800400503655906,6.511924366615191,7.315632153049651,8.0
5.0,5.0,5.25,5.5,5.5,5.0
0.0,0.0,0.0,0.0,0.0,0.0

8.0,8.684367846950357,9.032211830941419,9.037871891457302,8.69568796798212,8.0
5.0,4.5,3.55,2.45,1.5,1.0
0.0,0.0,0.0,0.0,0.0,0.0

8.0,7.304312032017885,6.452964003519877,5.649459959012919,5.09730394300397,5.0
1.0,0.5,0.5,0.75,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0

5.0,5.58382365802382,6.166728139453383,6.730698749124016,7.257720791871041,7.729779572529771
1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0

7.729779572529771,8.201838353188503,8.582904481429571,8.854963262088296,9.0,9.0
1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0

hvars
-0.0,3.4481334119431835,6.897014417249289,10.347390609281238,13.800009581401952,17.25561892697435

17.25561892697435,20.711228272546748,24.171323178296646,27.63665123758696,31.10796004378017,34.58599719023877

34.58599719023877,41.07330134183788,47.2740113144055,53.22830307631773,58.97635259595075,64.55833584168072

64.55833584168072,70.14031908741066,75.63658799598984,81.08731853579441,86.53268667520055,92.01286838258527

92.0128683825853,97.49305008996998,103.08839730208608,108.83908598730925,114.78529211401523,120.96719165057971

120.96719165057971,124.52172612038137,127.85082663965457,130.97954142512472,133.93291869351725,136.73600666155758

136.73600666155758,139.53909462959777,142.2419897307366,144.8697401816996,147.44739419921223,150.0

ids
none

pre

post

none

pre

post

none

other_names
none

pop

pop

none

pop

pop

none

