rvars
1.2,1.2
0.0,0.0
0.0,0.0

1.2,1.2
0.0,0.0
0.0,0.0

1.2,2.5
0.0,0.0
0.0,0.0

2.5,2.5
0.0,0.0
0.0,0.0

hvars
0.0,5.410350235232555

5.410350235232555,10.82070047046511

10.82070047046511,20.543648719289116

20.543648719289116,30.0

ids
none

pre

pre

post

other_names
none

crackle

pop

pop

