X0s
1.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0

1.2,0.0,0.11305122737719601,-0.002123944593391977
0.0,0.0,0.016666666666666666,0.016666666666666666

1.8783073642631765,-0.012743667560351835,0.11305122737719603,-0.0021239445933919727
0.1,0.1,0.016666666666666666,0.016666666666666666

2.5566147285263527,-0.025487335120704266,-0.004717894043862718,0.0021239445933920152
0.2,0.2,0.016666666666666666,0.016666666666666666

2.5283073642631764,-0.012743667560352112,-0.004717894043862722,0.002123944593392017
0.3,0.3,0.016666666666666666,0.016666666666666666

Xfs
1.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0

1.8783073642631765,-0.012743667560351835,0.11305122737719603,-0.00212394459339169
0.1,0.1,0.016666666666666666,0.016666666666666666

2.5566147285263527,-0.025487335120704266,0.11305122737719603,-0.0021239445933919723
0.2,0.2,0.016666666666666666,0.016666666666666666

2.5283073642631764,-0.012743667560352112,-0.004717894043862722,0.002123944593392017
0.3,0.3,0.016666666666666666,0.016666666666666666

2.5,0.0,-0.004717894043862722,0.002123944593392017
0.4,0.4,0.016666666666666666,0.016666666666666666

ids
pre

post

pre

post

none

other_names
crackle

crackle

pop

pop

none

