rvars
3.5,3.5,3.472534013605441,3.421088435374146,3.34914965986394,3.2602040816326463
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0

3.2602040816326463,3.1712585034013525,3.072278911564617,2.9667517006802635,2.858163265306117,2.75
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0

2.75,2.9418367346938914,3.0882653061224747,3.1882653061224833,3.2408163265306515,3.2448979591837146
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0

3.2448979591837146,3.2489795918367776,3.2025510204082033,3.104591836734726,2.9540816326530814,2.75
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0

2.75,2.6959183673469296,2.7166241496598484,2.7951105442176694,2.9143707482993033,3.0573979591836604
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0

3.0573979591836604,3.200425170068017,3.3332057823129193,3.4387329931972763,3.5,3.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0

hvars
0.0,2.1465201465201984,4.282574568288954,6.397697540554824,8.481423338566366,10.523286237572137

10.523286237572137,12.565149136577908,14.544217687075019,16.450026164312032,18.272108843537517,20.0

20.0,21.92789115646256,23.927225682845194,25.956637115533653,27.974758990913628,29.940224845370825

29.940224845370825,31.905690699828025,33.73576760613384,35.38908910067397,36.82428871983412,38.0

38.0,39.63456348924397,41.46485500144196,43.46912697848794,45.62563186227591,47.91262209469987

47.91262209469987,50.19961232712382,52.57359279197182,55.01281593113786,57.495534186515926,60.0

ids
none

pre

post

pre

post

none

other_names
none

snap

snap

snap

snap

none

