X0s
1.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0

1.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0

1.0,2.0,0.005048076923076943,0.17443910256410255
0.0,0.0,0.008413461538461543,0.008413461538461536

1.057692307692308,3.9935897435897436,0.005048076923076933,0.17443910256410258
0.09615384615384626,0.09615384615384581,0.008413461538461543,0.008413461538461536

1.1153846153846154,5.987179487179487,0.005048076923076933,0.17443910256410264
0.19230769230769246,0.19230769230769162,0.008413461538461543,0.008413461538461592

1.1730769230769234,7.980769230769232,-0.008413461538461545,0.0
0.28846153846153844,0.2884615384615383,0.008413461538461545,0.01682692307692307

1.076923076923077,7.980769230769232,-0.008413461538461547,0.0016826923076922237
0.3846153846153846,0.2884615384615383,0.008413461538461547,0.018509615384615395

Xfs
1.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0

1.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0

1.057692307692308,3.9935897435897436,0.005048076923076933,0.17443910256410258
0.09615384615384626,0.09615384615384603,0.008413461538461543,0.008413461538461536

1.1153846153846154,5.987179487179487,0.005048076923076933,0.17443910256410258
0.1923076923076924,0.19230769230769207,0.008413461538461543,0.008413461538461543

1.1730769230769234,7.980769230769232,0.005048076923076933,0.17443910256410258
0.28846153846153855,0.2884615384615382,0.008413461538461543,0.008413461538461543

1.076923076923077,7.980769230769232,-0.008413461538461543,0.00168269230769226
0.38461538461538464,0.2884615384615382,0.008413461538461543,0.018509615384615347

0.9807692307692308,8.0,-0.008413461538461547,0.0016826923076922237
0.48076923076923084,0.5,0.008413461538461547,0.018509615384615395

ids
none

pre

post

none

pre

post

none

other_names
none

snap

snap

none

crackle

crackle

none

