rvars
0.0,0.0
0.0,0.0
0.0,0.0

0.0,0.0
0.0,4.0
0.0,0.0

0.0,2.0
4.0,4.0
0.0,0.0

2.0,4.0
4.0,4.0
0.0,0.0

4.0,4.0
4.0,4.0
0.0,0.0

4.0,4.0
4.0,4.0
0.0,0.0

hvars
0.0,23.333333333333332

23.333333333333332,46.666666666666664

46.666666666666664,70.0

70.0,93.33333333333333

93.33333333333333,116.66666666666667

116.66666666666667,140.0

ids
pre

pre

post

pre

post

none

other_names
snap

crackle

crackle

crackle

crackle

none

